"Sample","Av_Total_Int","Av_Blue_Int_Percent","Av_Green_Int_Percent","Av_Yellow_Int_Percent","Av_Red_Int_Percent","Av-LM","AV_MS","Av_Chroma","Av_Hue_radians","Av_Hue_degrees","Av_Adjust_Hue_degrees","Av_Adjust_Radians","Adjust_Hue_degrees_2SE","Total_Int_2SE","Chroma_2SE","Reverse_Chroma","Treatment","Categorical_Hue","Individual","Intensity_Axis","ddct","PDS_ddct","PDS_Treatment"
"./2020_07_05_01_Intensity_Chroma_Hue.txt",15143.4559808357,0.200066178688144,0.118129426816977,0.208549534049559,0.47325486044532,0.355125433628342,0.008483355361415,0.355260898905501,0.0230188890306789,1.31888519053789,91.3188851905379,1.59445672554907,0.473100345657255,425.889252636533,0.0146022362725599,0.644739101094499,"Light","Red","2020_07_05_01",2.34596976644624e-05,0.28957257,NA,NA
"./2020_07_09_02_Intensity_Chroma_Hue.txt",7725.5670423156,0.0803780557171627,0.0361021398989027,0.146281878871097,0.737237925512838,0.701135785613935,0.0659038231539345,0.704284369975787,0.0937202287429062,5.36977356196919,95.3697735619692,1.66518652251057,0.450430334412681,243.324223289873,0.013446584095442,0.295715630024213,"Dark","Red","2020_07_09_02",9.11628060591771e-05,0.74185376,NA,NA
"./2020_08_01_30_Intensity_Chroma_Hue.txt",8294.51838032784,0.0754820978443345,0.0298889723587295,0.150611944687927,0.744016985109009,0.714128012750279,0.0751298468435928,0.718071172348805,0.104858105160376,6.00792687342851,96.0079268734285,1.67632888191701,0.0840719445770696,306.209287902668,0.0236215499728189,0.281928827651195,"Dark","Red","2020_08_01_30",8.65717742035341e-05,1.129692572,NA,NA
"./2020_08_11_40_Intensity_Chroma_Hue.txt",8575.59701660444,0.0737820854314616,0.0317807080883964,0.156552683962648,0.737884522517494,0.706103814429098,0.0827705985311863,0.710940658012562,0.116708670563539,6.68691425587352,96.6869142558735,1.68818421716605,0.0813365156489296,179.762043117397,0.00945748127104948,0.289059341987438,"Dark","Red","2020_08_11_40",8.29027596138214e-05,2.295777467,1.422540366,"Untreated"
"./2020_09_07_22_Intensity_Chroma_Hue.txt",11113.5740699497,0.225029626079574,0.113322069080109,0.111668598907204,0.549979705933113,0.436657636853003,-0.11336102717237,0.4511461267889,6.02905279413503,345.439279565494,75.4392795654938,1.31719377019116,0.266597865548679,160.066132658362,0.00684759888441434,0.5488538732111,"Dark","Blue","2020_09_07_22",4.05941530554752e-05,0.812935903,1.520823473,"Untreated"
"./2020_09_08_33_Intensity_Chroma_Hue.txt",8938.05385603531,0.182551251962245,0.0636420165852327,0.0933725114289783,0.660434220023544,0.596792203438311,-0.089178740533267,0.603502725312582,6.13423989329047,351.466056406324,81.4660564063246,1.42242320709456,0.571783920133448,207.720169155453,0.0141215737522588,0.396497274687418,"Dark","Blue","2020_09_08_33",6.75205962095511e-05,1.240116447,1.242022573,"Untreated"
"./2020_09_09_30_Intensity_Chroma_Hue.txt",15609.3629317187,0.243354070758605,0.172388676784845,0.141960508486621,0.442296743969929,0.269908067185084,-0.101393562271983,0.288362118741997,5.92281423908134,339.352258739349,69.3522587393488,1.21091245417911,0.559338842189211,624.647524215645,0.0125095823827403,0.711637881258003,"Light","Blue","2020_09_09_30",1.84736635315229e-05,0.607486992,NA,NA
"./2020_09_10_20_Intensity_Chroma_Hue.txt",14592.2760973593,0.210750390262601,0.116608191395645,0.203118902457219,0.469522515884535,0.35291432448889,-0.00763148780538228,0.353013467537969,6.2615493119728,358.760348789086,88.7603487890856,1.54978386774594,0.333232660307714,246.204194334098,0.00583258943038802,0.646986532462031,"Light","Red","2020_09_10_20",2.41918029224962e-05,0.427552682,NA,NA
"./2020_09_14_02_Intensity_Chroma_Hue.txt",10107.866184737,0.214879480890799,0.0866087052292989,0.0869408378742314,0.611570976005671,0.524962270776372,-0.127938643016567,0.540426149814864,6.04331005670427,346.256160538121,76.256160538121,1.33145677130053,0.662276207563255,317.355611687229,0.0147330134338981,0.459573850185136,"Dark","Blue","2020_09_14_02",5.34658987305266e-05,0.873752015,NA,NA
"./2020_09_16_01_Intensity_Chroma_Hue.txt",10050.9901863654,0.216523901080752,0.0880870370073778,0.111719242662812,0.583669819249058,0.49558278224168,-0.10480465841794,0.506629582055889,6.07401007045988,348.015141757311,78.0151417573109,1.36216914179432,0.632390706976594,220.711491400309,0.0130859829116154,0.493370417944111,"Dark","Blue","2020_09_16_01",5.04059373914379e-05,0.925990514,NA,NA
